Id,description,address,property_type,price,size,bedrooms,bathrooms,parking_spaces,contract_type,latitude,longitude
15005,"RURAL, ZONA RURAL, BRAZLANDIA",,rural,890000.0,,3.0,,4.0,venda,-15.6701849,-48.200585
7120,"Quadra 1, SETOR NORTE, GAMA",,casa,820000.0,300.0,3.0,,2.0,venda,-16.0270651,-48.0669583
2422,"SQ 12 Quadra 1, CENTRO, CIDADE OCIDENTAL",,apartamento,750000.0,125.0,4.0,,,venda,-15.7911691,-47.8796289
5605,"SQ 16 Quadra 1, CENTRO, CIDADE OCIDENTAL",,casa,149900.0,144.0,4.0,,1.0,venda,-15.7911691,-47.8796289
1751,"QNL 6 Bloco B, TAGUATINGA NORTE, TAGUATINGA",,apartamento,180000.0,40.0,2.0,,1.0,venda,-15.8016557,-48.0586873
14975,"Rodovia DF 130 KM 31, PARANOA, PARANOA",,rural,850000.0,,6.0,,5.0,venda,-15.9192634,-47.60490919999999
13757,"Alphaville Residencial 1 Quadra AC, ALPHAVILLE BRASILIA, ALPHAVILLE",,lote,280000.0,564.0,,,,venda,-15.7975154,-47.89188739999999
12255,"QE 18, GUARA I, GUARA",,lote,310000.0,140.0,,,,venda,-15.8278039,-47.9885698
14815,"Rua 23, PARQUE NOVA IGUACU, LUZIANIA",,rural,250000.0,,,,4.0,venda,-16.1358219,-47.94745
339,"Alameda Gravatá Quadra 301 Conjunto 10, NORTE, AGUAS CLARAS",,apartamento,399000.0,58.0,2.0,,1.0,venda,-15.8287088,-48.0140853
8408,"Rodovia DF 001, PONTE ALTA, GAMA",,casa,780000.0,400.0,3.0,,3.0,venda,-15.7698746,-48.0448052
11856,"QS 305 Conjunto 2, SAMAMBAIA SUL, SAMAMBAIA",,lote,400000.0,221.0,,,,venda,-15.8867324,-48.09521119999999
1342,"QN 210 Área Especial 1, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,240000.0,56.0,2.0,,1.0,venda,-15.818646,-48.06259679999999
14557,"Capão da Onça, PARANOA, PARANOA",,rural,980000.0,,,,,venda,-15.8150746,-47.6695521
7983,"SRES Quadra 12 Bloco I, VELHO, CRUZEIRO",,casa,850000.0,150.0,3.0,,3.0,venda,-15.7812054,-47.9348947
12087,"Quadra 11 Conjunto C, JARDIM BOTANICO, BRASILIA",,lote,749000.0,800.0,,,,venda,-15.8895045,-47.7990418
3641,"SQS 402 Bloco A, ASA SUL, BRASILIA",,apartamento,700000.0,70.0,2.0,,,venda,-15.8066946,-47.8841927
330,"QN 408, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,165000.0,30.0,1.0,,1.0,venda,-15.8590363,-48.0822301
13475,"SHA Conjunto 2 Chacará 44, ARNIQUEIRA, AGUAS CLARAS",,lote,215000.0,400.0,,,,venda,-15.8707888,-48.0014142
3005,"QR 406, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,290000.0,58.0,2.0,,1.0,venda,-15.8626292,-48.0831148
6961,"QNG 30, TAGUATINGA NORTE, TAGUATINGA",,casa,580000.0,120.0,3.0,,2.0,venda,-15.8011915,-48.070157
4091,"AR 16, SETOR OESTE, SOBRADINHO",,casa,350000.0,200.0,3.0,,2.0,venda,-15.6510258,-47.8254336
11308,"Residencial Itaipú Quadra 39, JARDIM BOTANICO, BRASILIA",,casa,850000.0,280.0,3.0,,2.0,venda,-15.8612172,-47.8286874
9829,"Quadra 2 Conjunto C 19, SOBRADINHO, SOBRADINHO",,casa,790000.0,150.0,2.0,,3.0,venda,-15.6583347,-47.7942238
2323,"QNM 33 Área Especial C, CEILANDIA SUL, CEILANDIA",,apartamento,355000.0,58.0,2.0,,,venda,-15.8320221,-48.090655
6668,"SHA Conjunto 5 Chacará 14, ARNIQUEIRA, AGUAS CLARAS",,casa,890000.0,233.0,4.0,,4.0,venda,-15.8592922,-48.0123796
7010,"QNP 32 Conjunto L, CEILANDIA SUL, CEILANDIA",,casa,300000.0,120.0,3.0,,2.0,venda,-15.8505747,-48.1214045
4198,"QR 414 Conjunto 18, SAMAMBAIA NORTE, SAMAMBAIA",,casa,410000.0,135.0,3.0,,3.0,venda,-15.8551793,-48.0721347
3550,"QS 12, RIACHO FUNDO, RIACHO FUNDO",,apartamento,149900.0,50.0,2.0,,,venda,-15.8880961,-48.0181263
9651,"Quadra 103 Conjunto 12, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,650000.0,416.0,4.0,,2.0,venda,-15.7081548,-47.9146971
8364,"QR 310 Conjunto 8, SAMAMBAIA SUL, SAMAMBAIA",,casa,550000.0,171.0,4.0,,3.0,venda,-15.876074,-48.0722004
4204,"QNL 12 Conjunto G, TAGUATINGA NORTE, TAGUATINGA",,casa,899000.0,319.0,5.0,,,venda,-15.8016557,-48.0586873
14212,"QN 513, SAMAMBAIA SUL, SAMAMBAIA",,lote,110000.0,50.0,,,,venda,-15.891251,-48.1049628
11762,"Quadra 11 Conjunto C, JARDIM BOTANICO, BRASILIA",,lote,750000.0,733.0,,,,venda,-15.8895045,-47.7990418
12419,"QN 12C Conjunto 1, RIACHO FUNDO II, RIACHO FUNDO",,lote,550000.0,307.0,,,,venda,-15.8938749,-48.0538085
13633,"QS 427, SAMAMBAIA NORTE, SAMAMBAIA",,lote,135000.0,,,,,venda,-15.8940438,-48.1361047
13351,"Rua 10, VILA SAO JOSE, TAGUATINGA",,lote,800000.0,,,,,venda,-15.8335644,-48.057109
13727,"Travessa Canários, JARDIM BOTANICO, BRASILIA",,lote,430000.0,1125.0,,,,venda,-15.8612172,-47.8286874
6186,"Área Especial 31/32, SETOR OESTE, GAMA",,casa,350000.0,270.0,2.0,,,venda,-16.0145862,-48.0711445
1640,"QD 301 Rua D Conjunto 01, NORTE, AGUAS CLARAS",,apartamento,399000.0,54.0,2.0,,1.0,venda,-15.8290032,-48.0136174
9131,"Quadra 9, SETOR LESTE, GAMA",,casa,450000.0,275.0,4.0,,3.0,venda,-16.0233401,-48.0537612
61,"Rua 35, NORTE, AGUAS CLARAS",,apartamento,670000.0,87.0,3.0,,1.0,venda,-15.8352342,-48.0367863
1241,"Avenida Central Blocos 1420/1550, NUCLEO BANDEIRANTE, NUCLEO BANDEIRANTE",,apartamento,295000.0,56.0,3.0,,,venda,-15.8705378,-47.9686399
5761,"QI 7 AREA CENTRAL, GUARA I, GUARA",,casa,990000.0,314.0,5.0,,4.0,venda,-15.8178353,-47.9784478
5137,"QNC 14, TAGUATINGA NORTE, TAGUATINGA",,casa,860000.0,295.0,4.0,,6.0,venda,-15.8248387,-48.0659552
2344,"QE 5 Conjunto D, GUARA I, GUARA",,apartamento,385000.0,34.0,1.0,,1.0,venda,-15.8168003,-47.9728262
2121,"Rua MINAS GERAIS, CHACARAS ANHANGUERA, VALPARAISO DE GOIAS",,apartamento,100000.0,45.0,2.0,,1.0,venda,-15.826691,-47.92182039999999
1525,"SCLRN 709, ASA NORTE, BRASILIA",,apartamento,790000.0,86.0,3.0,,,venda,-15.7616885,-47.8923396
7618,"QMS 16, SETOR DE MANSOES DE SOBRADINHO, SOBRADINHO",,casa,320000.0,130.0,3.0,,3.0,venda,-15.6282161,-47.83893639999999
154,"Quadra 17, SOBRADINHO, SOBRADINHO",,apartamento,420000.0,78.0,3.0,,1.0,venda,-15.7085419,-47.9141483
482,"QN 508 Conjunto 1, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,259900.0,60.0,2.0,,1.0,venda,-15.8806716,-48.0747734
6123,"Rua 27 Conjunto B, RESIDENCIAL DO BOSQUE, SAO SEBASTIAO",,casa,245000.0,200.0,4.0,,2.0,venda,-15.9050801,-47.7557927
12653,"QNL 11 Conjunto G, TAGUATINGA NORTE, TAGUATINGA",,lote,550000.0,200.0,,,,venda,-15.8016557,-48.0586873
7675,"QC 2, SANTA MARIA, SANTA MARIA",,casa,250000.0,150.0,3.0,,2.0,venda,-16.0206279,-48.0155254
7102,"QE 42 Conjunto C, GUARA II, GUARA",,casa,870000.0,302.0,5.0,,2.0,venda,-15.8472769,-47.9673094
12113,"Quadra 100, MORADA DAS GARCAS, CIDADE OCIDENTAL",,lote,180000.0,540.0,,,,venda,-15.7081514,-47.91469499999999
1763,"QN 406, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,189000.0,50.0,2.0,,1.0,venda,-15.8602347,-48.0841084
8943,"QE 42 Conjunto B, GUARA II, GUARA",,casa,750000.0,100.0,2.0,,2.0,venda,-15.8476637,-47.9679893
7716,"Quadra 304 Conjunto 6, SETOR RESIDENCIAL OESTE, SAO SEBASTIAO",,casa,230000.0,110.0,3.0,,2.0,venda,-15.9037657,-47.7869531
9978,"QS 16 Conjunto 8, RIACHO FUNDO, RIACHO FUNDO",,casa,740000.0,300.0,5.0,,4.0,venda,-15.885459,-48.0098828
13857,"Quadra QC 02, SETOR OESTE, PLANALTINA DE GOIAS",,lote,750000.0,600.0,,,,venda,-15.4569823,-47.6332155
7480,"QNN 6 Conjunto F, CEILANDIA SUL, CEILANDIA",,casa,240000.0,80.0,2.0,,2.0,venda,-15.8310688,-48.1035866
6213,"Quadra 1, SOBRADINHO, SOBRADINHO",,casa,490000.0,170.0,3.0,,2.0,venda,-15.6576512,-47.8064598
12694,"QNM 5 Conjunto K, CEILANDIA SUL, CEILANDIA",,lote,380000.0,250.0,,,,venda,-15.8269522,-48.1007444
4854,"Condomínio Belvedere Green, JARDIM BOTANICO, BRASILIA",,casa,890000.0,310.0,3.0,,4.0,venda,-15.8630014,-47.7539676
2712,"CLN 408 Bloco A, ASA NORTE, BRASILIA",,kitnet,250000.0,25.0,1.0,,,venda,-15.7596236,-47.8790548
6767,"QNJ 19, TAGUATINGA NORTE, TAGUATINGA",,casa,600000.0,250.0,3.0,,4.0,venda,-15.8148176,-48.0825084
4151,"QNG 7, TAGUATINGA NORTE, TAGUATINGA",,casa,590000.0,120.0,3.0,,2.0,venda,-15.7962641,-48.0616729
12386,"Quadra 10, RESIDENCIAL VILLA SUICA, CIDADE OCIDENTAL",,lote,120000.0,250.0,,,,venda,-15.8423133,-47.7965187
1334,"SHCES Quadra 909 Bloco E, NOVO, CRUZEIRO",,apartamento,630000.0,68.0,3.0,,,venda,-15.7952933,-47.9375621
14359,"Quadra C, GRANJA DO TORTO, BRASILIA",,lote,400000.0,130.0,,,,venda,-15.708741,-47.9148417
11047,"RODOVIA DF 240, TAGUATINGA NORTE, TAGUATINGA",,casa,600000.0,140.0,2.0,,3.0,venda,-15.8016557,-48.0586873
8379,"QMS 30A Bloco P, SETOR DE MANSOES DE SOBRADINHO, SOBRADINHO",,casa,460000.0,160.0,2.0,,1.0,venda,-15.6353703,-47.8356058
9329,"QN 7 Conjunto 10, RIACHO FUNDO, RIACHO FUNDO",,casa,550000.0,300.0,5.0,,3.0,venda,-15.8830517,-48.0193003
14327,"Quadra 5 Área Especial 05, SOBRADINHO, SOBRADINHO",,lote,450000.0,525.0,,,,venda,-15.6573342,-47.80049460000001
14797,"Rua Deodoro da Fonseca (Qs 03 04 e 05), CHACARAS IPANEMA, VALPARAISO DE GOIAS",,rural,990990.0,,4.0,,10.0,venda,-16.1287354,-47.9821252
10251,"Quadra 6 Conjunto 34, VICENTE PIRES, VICENTE PIRES",,casa,620000.0,177.0,3.0,,10.0,venda,-15.708703,-47.91437519999999
13917,"Travessa Coqueiros, JARDIM BOTANICO, BRASILIA",,lote,420000.0,1130.0,,,,venda,-15.877364,-47.7539821
3851,"QR 412, SAMAMBAIA NORTE, SAMAMBAIA",,casa,519000.0,251.0,5.0,,2.0,venda,-15.8587016,-48.0749905
8341,"QNP 20 Conjunto B, CEILANDIA SUL, CEILANDIA",,casa,277000.0,100.0,2.0,,2.0,venda,-15.8469388,-48.1114093
4125,"Quadra 6, SOBRADINHO, SOBRADINHO",,casa,650000.0,262.0,5.0,,3.0,venda,-15.6506794,-47.7966612
13082,"Quadra 12 Conjunto E, JARDIM BOTANICO, BRASILIA",,lote,860000.0,736.0,,,,venda,-15.8843505,-47.7995253
13676,"QC C01, RESIDENCIAL RESERVA PARAISO, VALPARAISO DE GOIAS",,lote,183000.0,200.0,,,,venda,-16.115748,-47.9693799
11556,"Conjunto B, CONDOMINIO COMERCIAL E RESIDENCIAL SOBRADINHO, SOBRADINHO",,casa,240000.0,130.0,5.0,,2.0,venda,-15.6323387,-47.8289475
4789,"SHA Conjunto 5, ARNIQUEIRA, AGUAS CLARAS",,casa,650000.0,200.0,3.0,,2.0,venda,-15.8592922,-48.0123796
2867,"QR 114, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,289000.0,50.0,2.0,,1.0,venda,-15.8703995,-48.0692757
11969,"AVENIDA BRASIL, SETOR LESTE, LUZIANIA",,lote,300000.0,300.0,,,,venda,-16.2591708,-47.934045
1387,"Quadra 6, MANSOES RECREIO MOSSORO, CIDADE OCIDENTAL",,apartamento,185800.0,41.0,2.0,,1.0,venda,-16.099416,-47.94628669999999
5942,"QC 12 Rua D, JARDINS MANGUEIRAL, BRASILIA",,casa,599000.0,68.0,3.0,,2.0,venda,-15.8895849,-47.8079267
3068,"QS 402 Conjunto F, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,209000.0,50.0,2.0,,20.0,venda,-15.8696405,-48.0905228
13824,"QS 305 Conjunto 2, SAMAMBAIA SUL, SAMAMBAIA",,lote,400000.0,221.0,,,,venda,-15.8867324,-48.09521119999999
3630,"Rua das Américas Quadra 107, NORTE, AGUAS CLARAS",,apartamento,450000.0,44.0,2.0,,1.0,venda,-15.8306973,-48.0338706
14434,"Area Rural, ZONA RURAL, LUZIANIA",,rural,749000.0,,,,2.0,venda,-16.2506453,-47.9261172
12990,"Rua 14, VILA NOVA, SAO SEBASTIAO",,lote,145000.0,1350.0,,,,venda,-15.9033934,-47.7571547
13653,"QR 212 Conjunto 14, SAMAMBAIA NORTE, SAMAMBAIA",,lote,280000.0,128.0,,,,venda,-15.8635513,-48.0726864
3029,"EQNP 32/36, CEILANDIA SUL, CEILANDIA",,apartamento,120000.0,60.0,2.0,,,venda,-15.8504763,-48.1191244
2970,"SQS 404 Bloco H, ASA SUL, BRASILIA",,apartamento,735000.0,77.0,3.0,,,venda,-15.8121895,-47.8886727
11665,"QNB Área Especial 02 Área Especial, TAGUATINGA NORTE, TAGUATINGA",,casa,700000.0,400.0,3.0,,4.0,venda,-15.8067496,-48.0854887
9901,"Condomínio Residencial São Francisco, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,315000.0,380.0,3.0,,3.0,venda,-15.9377942,-48.221794
11146,"SHA Conjunto 4 Chacará 27, ARNIQUEIRA, AGUAS CLARAS",,casa,595000.0,500.0,6.0,,5.0,venda,-15.8553875,-48.0300292
8647,"QE 1 Conjunto M, GUARA I, GUARA",,casa,680000.0,162.0,5.0,,6.0,venda,-15.8134393,-47.9745451
6137,"QNM 24 Conjunto N, CEILANDIA NORTE, CEILANDIA",,casa,375000.0,250.0,5.0,,,venda,-15.7989748,-48.1099524
8802,"Quadra 32, SETOR LESTE, GAMA",,casa,380000.0,200.0,3.0,,,venda,-16.0185298,-48.0773877
4264,"SMLN MI Trecho 07, LAGO NORTE, BRASILIA",,casa,380000.0,90.0,2.0,,4.0,venda,-15.7585001,-47.8160337
13019,"Chácaras Estância Santa Paula, JARDIM BOTANICO, BRASILIA",,lote,160000.0,186.0,,,,venda,-15.8720968,-47.773998
646,"Quadra 101, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,429000.0,67.0,3.0,,1.0,venda,-15.8324808,-48.0109818
14728,"RODOVIA DF 220, BRAZLANDIA, BRAZLANDIA",,rural,900000.0,,,,,venda,-15.5988568,-48.1339728
2075,"Quadra 5, MANSOES RECREIO MOSSORO, CIDADE OCIDENTAL",,apartamento,175000.0,53.0,2.0,,1.0,venda,-16.099416,-47.94628669999999
12245,"QNN 5 Conjunto D, CEILANDIA NORTE, CEILANDIA",,lote,250000.0,250.0,1.0,,,venda,-15.8086602,-48.1152805
342,"SHCES Quadra 309, NOVO, CRUZEIRO",,apartamento,500000.0,58.0,3.0,,,venda,-15.7946175,-47.9420471
8042,"QR 327 Conjunto 4, SAMAMBAIA SUL, SAMAMBAIA",,casa,210000.0,150.0,2.0,,,venda,-15.8979924,-48.1259919
1623,"QR 303 Conjunto 15, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,110000.0,53.0,2.0,,1.0,venda,-15.8828393,-48.0931668
12876,"QMS 10, SETOR DE MANSOES DE SOBRADINHO, SOBRADINHO",,lote,160000.0,221.0,,,,venda,-15.6298877,-47.8313084
7142,"QI 7 AREA CENTRAL, GUARA I, GUARA",,casa,850000.0,390.0,2.0,,3.0,venda,-15.8178353,-47.9784478
5797,"Quadra 6, SETOR LESTE, GAMA",,casa,550000.0,437.0,5.0,,3.0,venda,-16.0095858,-48.0486265
7185,"AR 11, SETOR OESTE, SOBRADINHO",,casa,395000.0,110.0,3.0,,,venda,-15.6401453,-47.8224239
14236,"SMT Conjunto 10, TAGUATINGA SUL, TAGUATINGA",,lote,799000.0,680.0,,,,venda,-15.8524823,-48.0656062
8233,"QN 7 Conjunto 18, RIACHO FUNDO, RIACHO FUNDO",,casa,650000.0,250.0,6.0,,3.0,venda,-15.881784,-48.0204203
5476,"QR 510, SAMAMBAIA SUL, SAMAMBAIA",,casa,440000.0,135.0,3.0,,2.0,venda,-15.881418,-48.07066320000001
10282,"QNP 5, CEILANDIA NORTE, CEILANDIA",,casa,125000.0,108.0,2.0,,1.0,venda,-15.8201057,-48.1252578
12117,"SOFN Quadra 4 Conjunto C, SOF NORTE, SETOR INDUSTRIAL",,lote,800000.0,128.0,,,,venda,-15.8493125,-47.9480399
10368,"QR 122 Conjunto 12, SAMAMBAIA SUL, SAMAMBAIA",,casa,325000.0,112.0,3.0,,3.0,venda,-15.8681221,-48.0582797
14127,"Alphaville Residencial 1 Quadra AC, ALPHAVILLE BRASILIA, ALPHAVILLE",,lote,308220.0,467.0,,,,venda,-15.7975154,-47.89188739999999
75,"SGCV Lote 1, PARK SUL, BRASILIA",,apartamento,795000.0,62.0,2.0,,1.0,venda,-15.819561,-47.9530786
15085,"CLN 310 Bloco E, ASA NORTE, BRASILIA",,sala,290000.0,29.0,,,,venda,-15.7563938,-47.8908237
15138,"QE 7 Bloco B, GUARA I, GUARA",,sala,230000.0,54.0,,,,venda,-15.819085,-47.9794401
10850,"Quadra 604, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,265000.0,150.0,3.0,,,venda,-15.9154528,-48.0672955
11373,"Setor Habitacional IAPI Chacará 4, GUARA II, GUARA",,casa,590000.0,204.0,3.0,,3.0,venda,-15.8628947,-47.9608829
10269,"QSB 10, TAGUATINGA SUL, TAGUATINGA",,casa,595000.0,247.0,3.0,,4.0,venda,-15.85181,-48.04185
8634,"QR 207 Conjunto L, SANTA MARIA, SANTA MARIA",,casa,250000.0,127.0,3.0,,1.0,venda,-16.0265356,-48.0274444
14086,"Alphaville Residencial 1 Quadra B , ALPHAVILLE BRASILIA, ALPHAVILLE",,lote,270000.0,565.0,,,,venda,-15.7975154,-47.89188739999999
2052,"QNL 6 Bloco A, TAGUATINGA NORTE, TAGUATINGA",,apartamento,210000.0,62.0,2.0,,2.0,venda,-15.8016557,-48.0586873
2542,"Conjunto A, CONDOMINIO MANSOES SOBRADINHO, SOBRADINHO",,apartamento,190000.0,70.0,2.0,,,venda,-15.6368174,-47.8482971
1302,"Quadra EPTG Conjunto 1, VICENTE PIRES, VICENTE PIRES",,apartamento,180000.0,30.0,1.0,,,venda,-15.8171859,-48.0117223
5878,"Terceira Avenida Bloco 1895, NUCLEO BANDEIRANTE, NUCLEO BANDEIRANTE",,casa,779000.0,240.0,5.0,,3.0,venda,-15.8732396,-47.971428
7369,"SHA Conjunto 6 Área Especial S/N, ARNIQUEIRA, AGUAS CLARAS",,casa,650000.0,140.0,3.0,,2.0,venda,-15.8195137,-48.0627194
11623,"Rua 4 Chacará 24, VICENTE PIRES, VICENTE PIRES",,casa,980000.0,215.0,4.0,,2.0,venda,-15.8144276,-48.0332399
1305,"Quadra 46, SETOR CENTRAL, GAMA",,apartamento,230000.0,45.0,2.0,,1.0,venda,-16.0510127,-47.9770658
8429,"QL 3 Conjunto G, ITAPOA II, PARANOA",,casa,160000.0,110.0,2.0,,,venda,-15.7515954,-47.7777328
13874,"Alphaville Residencial 2 Quadra A , ALPHAVILLE BRASILIA, ALPHAVILLE",,lote,195000.0,458.0,,,,venda,-15.7975154,-47.89188739999999
2600,"SHCES Quadra 707, NOVO, CRUZEIRO",,apartamento,525000.0,62.0,3.0,,,venda,-15.7955956,-47.9391371
12809,"QSA 7, TAGUATINGA SUL, TAGUATINGA",,lote,580000.0,390.0,,,,venda,-15.8343805,-48.053683
2574,"QNL 18 Conjunto B, TAGUATINGA NORTE, TAGUATINGA",,apartamento,380000.0,100.0,2.0,,2.0,venda,-15.8286929,-48.0894659
11473,"Quadra 10 Conjunto 6, VICENTE PIRES, VICENTE PIRES",,casa,950000.0,200.0,3.0,,2.0,venda,-15.7087031,-47.91437519999999
3187,"QS 402 Conjunto D, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,360000.0,70.0,3.0,,1.0,venda,-15.8696171,-48.0878651
12146,"Quadra 10 Conjunto 10, VICENTE PIRES, VICENTE PIRES",,lote,600000.0,,,,,venda,-15.7087031,-47.91437519999999
2769,"QI 8 Bloco G, GUARA I, GUARA",,apartamento,350000.0,56.0,2.0,,,venda,-15.8135941,-47.9888189
4832,"QNN 39 Conjunto B, CEILANDIA NORTE, CEILANDIA",,casa,280000.0,135.0,3.0,,2.0,venda,-15.8061916,-48.1277364
4224,"QC 10 Rua L, JARDINS MANGUEIRAL, BRASILIA",,casa,430000.0,58.0,2.0,,2.0,venda,-15.89605,-47.8024445
14721,"Rodovia DF 001, Quadra 10 (Boqueirão), ZONA RURAL, BRASILIA",,rural,260000.0,,,,,venda,-15.6641252,-47.8886978
2107,"QR 110 Conjunto 18, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,319000.0,42.0,2.0,,1.0,venda,-15.8722395,-48.0735331
2680,"Rua JASMIM, CIDADE NOVA, GAMA",,apartamento,140000.0,45.0,2.0,,1.0,venda,-15.8681315,-47.9618441
10954,"QR 308, SAMAMBAIA SUL, SAMAMBAIA",,casa,400000.0,250.0,4.0,,2.0,venda,-15.8774471,-48.0755864
12881,"QND 4, TAGUATINGA NORTE, TAGUATINGA",,lote,550000.0,340.0,,,3.0,venda,-15.8135851,-48.0630796
1388,"QN 25, RIACHO FUNDO II, RIACHO FUNDO",,apartamento,230000.0,50.0,2.0,,1.0,venda,-15.8932317,-48.0448109
14755,"Rua 19, NUCLEO RURAL LAGO OESTE, SOBRADINHO",,rural,450000.0,,,,,venda,-15.5676995,-48.0132002
14481,"Avenida Crixá, CRIXA, SAO SEBASTIAO",,rural,500000.0,,,,,venda,-15.914215,-47.7605672
13625,"Quadra 77, RESIDENCIAL VILLA SUICA, CIDADE OCIDENTAL",,lote,110000.0,155.0,,,,venda,-15.7081516,-47.9146947
14736,"AREA RURAL, AREA RURAL DE CIDADE OCIDENTAL, CIDADE OCIDENTAL",,rural,150000.0,,,,,venda,-16.102852,-47.9481186
7084,"Quadra 13, SETOR LESTE, GAMA",,casa,420000.0,250.0,3.0,,3.0,venda,-16.0165888,-48.0528667
13365,"QS 621 Conjunto F, SAMAMBAIA NORTE, SAMAMBAIA",,lote,330000.0,175.0,,,,venda,-15.8800967,-48.1234342
13193,"CRES Jardim do Oriente Rodov DF 130 KM 11 RAJADINHA I, VALE DO AMANHECER, PLANALTINA",,lote,105000.0,300.0,,,,venda,-15.7457522,-47.66393069999999
1280,"Chacará 115, COLONIA AGRICOLA SAMAMBAIA, VICENTE PIRES",,apartamento,215000.0,65.0,2.0,,1.0,venda,-15.8181345,-48.0378179
13222,"Quadra 1 Bloco F, JARDIM BOTANICO, BRASILIA",,lote,940000.0,800.0,,,,venda,-15.7901389,-47.883813
805,"Rua 3 Chacará 83, VICENTE PIRES, VICENTE PIRES",,apartamento,155000.0,30.0,1.0,,,venda,-15.811935,-48.0120091
1556,"Quadra 9, SETOR SUL, GAMA",,apartamento,180000.0,54.0,2.0,,,venda,-16.0294552,-48.0729113
14475,"Formosa, CENTRO, FORMOSA",,rural,150000.0,,11.0,,5.0,venda,-15.826691,-47.92182039999999
11383,"Rua 4 Chacará 24, VICENTE PIRES, VICENTE PIRES",,casa,980000.0,215.0,4.0,,2.0,venda,-15.8144276,-48.0332399
4567,"RODOVIA BR 0020 KM 03, REGIAO DOS LAGOS, SOBRADINHO",,casa,820000.0,350.0,3.0,,2.0,venda,-22.8964629,-42.0413759
12995,"Quadra 206, RECANTO DAS EMAS, RECANTO DAS EMAS",,lote,310000.0,160.0,,,,venda,-15.9061283,-48.0689801
14749,"AREA RURAL, AREA RURAL DE CIDADE OCIDENTAL, CIDADE OCIDENTAL",,rural,975000.0,,,,,venda,-16.102852,-47.9481186
4842,"SHA Conjunto 4, ARNIQUEIRA, AGUAS CLARAS",,casa,800000.0,295.0,3.0,,2.0,venda,-15.8482245,-48.0120686
3595,"SCRN 714/715 Bloco C, ASA NORTE, BRASILIA",,apartamento,280000.0,27.0,1.0,,,venda,-15.745535,-47.8984467
6036,"QNO 15, CEILANDIA NORTE, CEILANDIA",,casa,365000.0,120.0,3.0,,,venda,-15.7867134,-48.1317606
6853,"Quadra 4 Conjunto D, SETOR OESTE, SOBRADINHO",,casa,370000.0,190.0,3.0,,,venda,-15.648341,-47.8298406
10113,"Quadra 29, SETOR LESTE, GAMA",,casa,690000.0,275.0,4.0,,4.0,venda,-16.0252968,-48.0556274
8706,"Quadra 13 Conjunto F, ARAPOANGA, PLANALTINA",,casa,380000.0,100.0,2.0,,2.0,venda,-15.7169928,-47.9403981
4178,"Avenida Contorno Bloco 925, NUCLEO BANDEIRANTE, NUCLEO BANDEIRANTE",,casa,820000.0,242.0,4.0,,4.0,venda,-15.873409,-47.967783
1309,"QI 9, GUARA I, GUARA",,apartamento,450000.0,63.0,3.0,,1.0,venda,-15.8201477,-47.9773203
9107,"QR 503 Conjunto 9, SAMAMBAIA SUL, SAMAMBAIA",,casa,250000.0,180.0,2.0,,3.0,venda,-15.8889227,-48.0921271
3453,"Colina Nova Diguineia II Conjunto A, NOVA COLINA, SOBRADINHO",,apartamento,159000.0,60.0,1.0,,,venda,-15.6474973,-47.7620985
3696,"QNM 33 Área Especial C, CEILANDIA SUL, CEILANDIA",,apartamento,355000.0,58.0,2.0,,,venda,-15.8320221,-48.090655
4243,"Quadra 13 Conjunto D, SOBRADINHO, SOBRADINHO",,casa,415000.0,200.0,3.0,,2.0,venda,-15.6455308,-47.7842524
11349,"Rua 6 Chacará 247, VICENTE PIRES, VICENTE PIRES",,casa,750000.0,180.0,3.0,,4.0,venda,-15.8069454,-48.0340121
2199,"SQN 411 Bloco N, ASA NORTE, BRASILIA",,apartamento,760000.0,95.0,3.0,,,venda,-15.7527182,-47.8814354
8967,"RODOVIA BRALUZ, DICAL, LUZIANIA",,casa,870000.0,5000.0,4.0,,4.0,venda,-16.2506453,-47.9261172
4426,"SHA Conjunto 6 Chacará 25, ARNIQUEIRA, AGUAS CLARAS",,casa,590000.0,344.0,2.0,,3.0,venda,-15.8437401,-48.0157478
6151,"QR 619 Conjunto 5, SAMAMBAIA NORTE, SAMAMBAIA",,casa,160000.0,126.0,3.0,,2.0,venda,-15.8782786,-48.123764
944,"QR 410 Conjunto 1, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,270000.0,52.0,2.0,,1.0,venda,-15.8601808,-48.0762891
823,"SQS 405 Bloco L, ASA SUL, BRASILIA",,apartamento,725000.0,78.0,3.0,,,venda,-15.8158557,-47.8911189
